,Nickname,Review,Hashtag
4951,suljjin," 사천 사천읍 “SAVANNA(사바나)” 집근처에 생긴 고양이카페!! 로운, 신비, 체리, 마루, 앵두, 탄이, 먼지, 와와, 레오 너무 귀여운 아가들 구경 애교만땅인 고양이들~ 가.만.히 기다리면 고양이들이 와요! 예민한 동물들이기에 조심스럽게~ 카페도 넓은편이여서, 책읽거나 보드게임하면서 고양이랑 놀기 좋은 카페 (10살미만 출입제한)","사천,사천읍,사바나,카페사바나,켓카페,고양이카페,경남사천,사천카페,경남사천카페,뱅갈고양이,아메리칸숏헤어,러시안블루,고양이,고양이천국,사천카페추천,사천데이트,사천핫플,경남사천데이트,진주카페,삼천포카페,사천맛집,진주맛집,삼천포맛집"
4952,lmsj999, 첫끼는 전복으로 시작. - -,"제주도명진전복,제주명진전복,전복돌솥밥,전복구이,전복죽,전복요리전문점,명진전복,웨이팅없이성공,전복요리,전복맛집,전복버터구이"
4953,chochuchochu, . .,"셀카로9장채워봤니,그래도_200장중에_고른것,도치피자,셀스타그램,셀피"
4954,kkjihui, 남한강이 보이는 카페  . . .,"양평,양평카페,카페추천,남한강카페,산토리니이겼다,jcaferecommend,오빠언냐들이랑,웃는날만있기를,주말끝,직장인,카페무르,유튜브소리희,기분전환,양평드라이브,맞팔,일상,소통"
4955,ming._.log," "" "" 의 "" "" (￦2,800) . 꼬숩고 또 꼬수운 흑임자>_____< . 폭신폭신한 빵스콘은 아니구요 부서지는 스콘이어요 반 가르다가 우수수 떨어져서 놀라버려따...ㅋㅋㅋㅋㅋ . 흑임자 맛이 약한 스콘은 아니었지만 할매입맛은 오늘도 흑임자 맛이 더 진했으면 좋겠다고 생각했다구 합니당.. . 크기는 큰 편은 아니구 쁘띠한 크기라 간단히 티타임 즐기며 순삭하기 딱 좋은 정도?!","감성빵집,흑임자스콘"
4956,chochuchochu, . . 넷이서 조진날! .,"챗셔,프레즐,허니브레드,또띠아,갓챠,뽑기,꿍이의선물,고마워,예쁘다그램,고양이,야옹"
4957,yo_uouou,nan,"오츠에스프레소,아인슈페너"
4958,suljjin, 사천 사천읍 “양면성” 새로 생긴 카페 어중간한 시간에 방문이라그런지 조용했당 책읽기 좋은 곳이군~ 커피를 못먹어봐서 아쉽지만..,
4959,gd_observer, 강동구 성내동에 있는 누가바가 퐁당 담겨있는 맛이었던 (4.5) 여기 명함이랑 쿠폰이 예뻐서 좋았음. 책갈피 하고 싶은 빳빳한 카드,"피에로커피,누가바라떼"
4960,cafejowa, ,"대천카페,대천해수욕장,카페스타그램,그랑블루,카페조와"
4961,cafe_.review, . 생각보다 규모가 작았지만 아늑했다~~우유병 넘귀여우네,
4962,chochuchochu,  아주나이스,"빽다방,옥수크림,존맛탱,아이스크림,옥수수아이스크림,옥수수콘"
4963,a_dcafeartgram, 오랜만에 집에수 해먹는 커피 :),"홈카페,카페라떼,스타벅스비아,아꽁다꽁홈카페,카페스타그램,스타벅스,스타벅스코리아"
4964,homebab.cafe, 로 만든,"컬리플라워라이스,망고피치,크리스탈에이드"
4965,sty8183,nan,"한양대,왕십리,카페,cafe,커피,coffee,키커피,keycoffee,말차라떼,생딸기라떼,카페투어,커피스타그램,카페스타그램,소확행"
4966,fortune0216, 내가 사랑하는 스윗한 여기 이름이 뭐였는지 기억이 나질 않는다. 커피이름은 였남... 암튼 최애 커피집을 찾는 건 너무 설레는 일! 또 찾아보러 가야디,"커피,크러쉬커피,일상스타그램,커피스타그램,맛집,먹스타그램,카페,촵촵"
4967,chochuchochu,nan,"lg75인치tv,신혼집인테리어,사랑의불시착"
4968,chochuchochu, 에서 로 바뀌엇규나 . .,"딸기산도,키위산도,후르츠산도,앙버터,갈십리,다이요트"
4969,chochuchochu, 와 이와의 만남,"와퍼,사랑,나만댕댕이없어,말티즈,웰시코기,졸귀탱,애견카페,어라운드독,서울숲카페,성수동카페,카페스타그램,좋아요"
4970,cafe_charmjin, <GOAT: Greatest Of All Time> 청주에서 요즘 뜨고 있는 카페 고트 외부는 한옥카페에 깔끔한 내부의 카페 커피맛도 좋고 쟈스민밀크티도 맛이 좋다 베이커리도 종류가 적당하고 맛도 있어서 최근 다녀온 카페 중 가장 만족도가 높았던 카페,"청주카페,고트,고트카페,goat,청주"
4971,yamstagram_always, 바나나두 있어요  역시 크림치즈 드으으음뿍 ,
4972,bbang_is_life, 트리쿠키 - - 좀 묵었지만 작년 크리스마스에 구운 쿠키 귀찮음이 지배적인 성격이라 막 데코하고 재료 여러개 넣고 이런건 절대 안하는데 크리스마스니까 특별히.. . 말차쿠키에 화이트초코로 데코했던 쿠키! 홈베이킹 할 땐 워낙 재료 팍팍이라 말차맛 옴총 진했다 하지만 나한텐 이정도 번거로움도 너무 힘들었다 -,"빵라잎메이드,빵라잎_쿠키,홈베이킹,트리쿠키,말차쿠키"
4973,instargram.12," 원소 생일 전 우여곡절 끝에 밥먹고 더더 우여우여곡절곡절곡절 끝에 조각케이크에 초꽂았닼ㅋㅋㅌㅋㅋㅋㅋㅋ ,, 후,,,,,인생,,,, 그리고 득이 집 와서 아구찜 시켜서 득이랑 쏘주 4병 뿌시고 하루 매무리쓰 :) 불금 조아따ㅏㅏ",
4974,fooodie.3fu_fa, 맛 (4/5) 분위기(3.5/5) . 맥앤치즈가 가득한 꾸덕한 맛이 치즈 철철 메인 이름 건 담백하고 알찬 맛 계란 반숙 신의한수 패트굽기 조절 가능하고 (추가 요청없으면 미디윰웰던으로 구워주십니당) 로 세트 선택 가능해서 고르는 맛 음료 종류도 다양 (맥주도 있어여) 셀프바에 취향에 맞는 소스도 골라 먹을 수 있어요 명불허전 ,"길버트버거앤프라이즈,길맥버거,길버트버거,프렌치프라이즈,치즈프라이즈,어니언링,스윗포테이토프라이즈,하인즈케찹"
4975,ssom.cafe_zip,nan,"스테얼즈,경주,카페스타그램,경주카페"
4976,homebab.cafe," 요즘 코로나때문에 걱정들 많으시죠? . . 코로나를 비롯한 바이러스 예방에 탁월한 효과를 보인다는 비타민C! 비타민 섭취를 극대화할 수 있으면서 달고 시원한 자몽청레몬청 만들기 . . 집에서도 아주 쉽게 할 수 있답니다! . . 1.  신선한 자몽,레몬, 굵은소금 베이킹소다, 설탕, 꿀, 담글 용기 준비! . . 2. 과일표면을 굵은 소금으로 박박 닦아줍니다. 이후 베이킹 소다로 한번 더 슥싹쓱싹 문질러 닦아 주고 끓는 물에 잠시 넣었다 빼서 표면의 농약, 방부제 등을 완전히 제거해 주어요! . . 3. 잘 씻을 과일을 얇게 슬라이스 내서 썰어줍니다 . . 4. 과일에 설탕을 1:1 혹은 과일과 설탕과 꿀을 1:0.8:0.2 정도로 조금씩 나누어 뿌려 뒤적이며 녹여줍니다 . . 5. 설탕이 충분히 녹은 후 통에 차곡차곡 담아주고 마지막에 설탕을 솔솔 뿌려 설탕 덮개를 만들어 준 후 . . 6. 하루간 실온 숙성, 하루 간 냉장 숙성하면 탄산수와 함께 시원하고 달달하게 타먹을 건강한 홈메이드 과일청 완성!",
4977,chochuchochu,nan,"몰디브,힐링여행,몰디브신행,허니문,신혼여행,유앤미리조트,몰디브유앤미"
4978,chochuchochu, 블랙떠요니,
4979,chochuchochu, 그녀와,"마이리얼트립,유유커피,홍차케이크,다이요트"
4980,happiness_hyen, 항상 옳은 추천 신기한 삼합 맛있음 사진 찍는데~ 요런 센스쟁이!! 후식으로 귀요미 . . .,"문화식당,성수맛집,숨은맛집,분위기맛집,삼합맛집,파스타맛집,젤라또,먹스타그램"
4981,chochuchochu, . . 서프라이즈 파티 ,"뚝섬카페,사이사,SAISA"
4982,cafejowa, 갑자기 카페인쓰레기가 됐어요..,"천안카페,쌍용동카페,카페스타그램,스타벅스,카페조와,디카페인주세요"
4983,fortune0216, 가보고 싶었던 드디어 가봄! 여기 진짜 맛있다ㅜㅜ 먹어보고 헉했음!! 다음에 또 가야지>_< . .,"시간의공기,비엔나커피,1일3카페,카페,슈슈커피투어,일상스타그램,커피스타그램,힐링커피,일상,데일리,디저트그램,맛스타그램"
4984,chochuchochu, . .,"건대카페,아르무아,건대맛집,분위기좋은카페,일요일,힐링타임"
4985,yo_uouou,nan,"카페치얼업,포레스트"
4986,chochuchochu, . . 2인 2파스타 1피자,"파스타,건대,메이빌,건대맛집,건대파스타,파스타맛집,빠네,연어파스타,푸드파이터,다이어트"
4987,dalda.__.guri, 에서 존맛탱구리 맛집 찾음 종류가 다양하고 다 맛있어보였지만 그 중에서 best인 을 골랐다 역시나 베스트는 베스트인 이유가 있다 크기도 크고 겉에는 엄청 바삭하고 안에는 촉촉했다 그리고 카야잼이 엄청 꾸덕꾸덕하게 들어가있다 생각보다 달달해서 랑 먹으면 딱이다 당 떨어졌을 때 먹으면 최고 혜화 갈 때 또 들러야지 힣,"달다구리,카야잼크로와상,혜화,크로와상,카야잼,아아,salt24,솔트24,솔트24크로와상,크로와상맛집,크로와상,바삭,꾸덕,촉촉,혜화빵집,빵투어,빵,빵쟁이,빵덕후,빵순이,혜화,빵집,베이커리,빵스타그램"
4988,love_cafestagram,nan,"가로수길,카페,도레도레"
4989,chochuchochu,nan,"씨네앤리빙룸,백두산,재난영화,꾸르잼"
4990,ming._.log," "" "" 의 "" "" 과 "" "" . "" 앙버터스콘 "" (￦4,300) 뭔가 괜히 이름 따라 앙!!!하고 한입에 베어물고 싶은 비주얼ㅎㅎㅎㅎ 그래서 앙하고 먹음(아무도 안물어봄 ㅜㅋㅋㅋ 스콘 자체도 버터버터해서 굉장히 부드러운 빵스콘인데 거기에 과하게 달지 않은 팥 앙금이랑 버터까지 더해지니 입 안에서 부드러움 대잔치 열리구요 버터에 버터가 더해지니 향기로운 버터 꼬순내 가득한 바다에서 팥튜브를 타고 헤엄치는 기분이 들구요~~ 완전 행복한 기분 진짜 앙버터 너무 좋다.... 앙버터 사랑해... 앙버터 최고!! . . "" 더블초코칩스콘 "" (￦3,300) 더블초코칩스콘의 사진이 없는 이유는... 스콘을 받았는데 따뜻해서... 길빵의 유혹을 참지 못하고 받자마자 순삭해버렸기 때문이죠.. 개인적으로 초코칩 양이 조금 아쉬웠어요ㅠㅜ 작은 초코칩이 고루고루 분포되어 있는게 아니라 일반 초코칩보다는 조금 큰 초코칩이 군데군데 뭉텅이로 뭉쳐져있는 느낌이었어요 그래도 초코칩있는 부분을 먹으면 초코맛은 잘 느낄 수 있었어용 역시나 전체적으로 버터 풍미가 가득하고 부드러운 빵스콘이라서 부담없이 먹기에 딱이었습니당 . 스콘 별로 안좋아하는 동생도 맛있다며 엄청 잘 먹었어요!! 온혜화 스콘 모두 속은 촉촉 부드럽지만 겉은 바삭한 그런 스콘인거 같아용!","온혜화,앙버터스콘,더블초코칩스콘"
4991,sty8183,nan,"신촌,카페,cafe,커피,coffee,써밋,summit,써밋컬쳐,summitculture,브루잉,멕시코,돈라파,coe,동네카페,카페투어,커피스타그램,카페스타그램,소확행"
